_id;nis;nama;rombel;rayon;jk;foto
STD1;11705979;arjuna;RPLXII-1;Cibedug-1;L;default.jpg
STD2;11705978;pamungkas;RPLXII-2;Cibedug-2;L;default.jpg
STD3;11705976;abian;RPLXII-3;Cisarua-1;P;default.jpg
STD4;11705975;budi;RPLXII-4;Cisarua-2;P;default.jpg
STD5;11705974;joji;RPLXII-1;Cicurug-1;L;default.jpg
STD6;11705973;brian;RPLXII-2;Cicurug-2;P;default.jpg
STD7;11705972;boby;RPLXII-3;Sukasari-1;P;default.jpg
STD8;11705971;kampang;RPLXII-4;Sukasari-2;L;default.jpg
STD9;11705970;krisna;RPLXII-1;Sukasari-3;L;default.jpg
